"","logFC","logCPM","PValue","FDR"
"SAC3D1|29901",0.703960452501624,4.21736983436779,0.000318515051674538,0.0416468019680314
"MLLT4|4301",-0.835422885949154,7.15883433130481,0.000318880472044966,0.0416468019680314
"WNT2B|7482",-2.62824167033443,1.86313128496485,0.000328063349377606,0.0425087439162038
"DIRC3|729582",1.11767318164294,0.304181944711317,0.000337301638973374,0.0433643419605144
"TFPI2|7980",-3.19435518853811,6.66258708248194,0.000355339613260231,0.0450019430175958
"PGRMC1|10857",0.700689330251175,7.50504706434998,0.000355508786599869,0.0450019430175958
"ICA1|3382",-0.914098893540191,4.25711073571217,0.000362952811517499,0.0455935226437555
"DGCR6|8214",0.821729119145161,3.66822484626018,0.000369326371227744,0.0460426876130588
"LRIG1|26018",1.00227509892183,7.56846650438915,0.000375899827368447,0.0465098312719937
"CHST3|9469",1.03870550721119,5.06154243543839,0.000388710024736514,0.047735911694508
"C5orf38|153571",2.7045708531876,-1.76922313647969,0.000394771252071854,0.0480072116566935
"TTLL3|26140",-1.0706658537995,4.80901293900592,0.000397398695733805,0.0480072116566935
"LRCH4|4034",-0.647810960793939,6.58414254268595,0.000399671122810343,0.0480072116566935
"CPNE4|131034",2.77047815833331,2.59675026412117,0.000412871495047078,0.0492334298731501
"C1orf115|79762",1.23387686114652,3.76669098827371,0.000420064385139973,0.0497307879270748
"UGT3A2|167127",1.73384049510587,-0.449195511357854,0.000423203425210727,0.0497445397519123
"TIGD3|220359",1.29490261468338,-0.633549165270261,0.000434400493788738,0.0506985427360814
"PCP4L1|654790",2.06379800948871,0.319811861667038,0.000441873923534418,0.0511997283396317
"LEFTY1|10637",1.62191248569731,0.479376341969254,0.000444917425411238,0.0511997283396317
"F8A1|8263",0.622045038145758,5.46641952077136,0.000449590781799817,0.0513782354534569
"JAZF1|221895",-0.68794243400509,4.59222203716878,0.000457546723746212,0.0519268199032252
"BCAP31|10134",0.693231524228342,7.24672169816587,0.000465787931088428,0.0521084885916172
"SLC10A3|8273",0.74738329311046,6.14238223641088,0.000469693782395122,0.0521084885916172
"SLC26A2|1836",1.10939456947381,5.45829801050629,0.000471010378515989,0.0521084885916172
"FEN1|2237",0.745555891339142,5.19183236319219,0.000471813612065567,0.0521084885916172
"EEF1A2|1917",2.56341833272017,3.61330688929523,0.000478160552469003,0.0524574003428661
"PENK|5179",2.47651177091414,0.388826024293476,0.000491439864457619,0.053557181519964
"CELF6|60677",-1.59022839271343,2.12926829649654,0.00050312299839642,0.054469684615865
"TXNDC5|81567",0.596461376471199,8.34825918956071,0.000517345914461658,0.0549503165060815
"ICAM5|7087",-2.31548618532361,3.17777471070257,0.000517661066032739,0.0549503165060815
"METTL10|399818",0.548725509145066,3.95460360308952,0.000518324173077336,0.0549503165060815
"SLC14A1|6563",2.20801222620423,1.26743118629861,0.000520919383504419,0.0549503165060815
"PPP2R2C|5522",2.24080178515249,2.92102518422426,0.000544161372852561,0.056573505459843
"CCDC64B|146439",-0.916240992696118,3.92805828730449,0.000544408117100034,0.056573505459843
