"","logFC","logCPM","PValue","FDR"
"SSX2|6757",-6.37640088484064,-0.730563244398005,0.00164735411218446,0.160418207338238
"IGFL2|147920",-4.10635493307482,-0.0744139344162362,0.00166436203703819,0.160826134091149
"PIGR|5284",3.02625336453938,3.73994489066703,0.00167052641643309,0.160826134091149
"SLC25A24|29957",0.645954146009623,6.30055044841478,0.00172215902454301,0.164860240179982
"RSF1|51773",0.89607745459456,5.82733258968831,0.00174811374997104,0.165684084289989
"GJA3|2700",-3.35030221024078,1.34923482129456,0.00175677759003139,0.165684084289989
"P2RY14|9934",1.57368283751314,-0.927354766669271,0.00176010004557354,0.165684084289989
"SLC13A4|26266",-2.57561071661615,2.85327409044399,0.00184126200934884,0.172366538598932
"TSPAN2|10100",1.30550789560615,3.58525206507992,0.00192676637840127,0.179379832503468
"AVPR1A|552",1.49097497557413,0.0978151614128685,0.00195072335228527,0.180319988783408
"PLAT|5327",-2.31595586392172,7.65984595318786,0.00196250743732347,0.180319988783408
"ODZ1|10178",-2.91480196104405,1.3422838537555,0.00197735000728735,0.180319988783408
"PCP4L1|654790",-2.79673676337578,0.995836477557995,0.00198738723476665,0.180319988783408
"DNAH3|55567",1.61724185390869,1.98577897672213,0.00199007541917477,0.180319988783408
"PRRX2|51450",-1.55561027596738,4.00940502043186,0.00200400340008323,0.180616136228778
"C1orf106|55765",0.938560090364164,6.77308441811292,0.00201707400636518,0.180832285523024
"ADH1C|126",2.13288407522534,-0.963755336083144,0.00202795816855281,0.180851174778731
"SP8|221833",-6.20754110502045,2.4778291546469,0.00205375075549094,0.182192423042086
"ESRRG|2104",1.48527705634154,2.9695727774375,0.00208379942468071,0.183895299228073
"GAS2L2|246176",2.22596054598272,1.30812512341192,0.00209801728240752,0.184190698617166
"PRODH|5625",1.98226340806214,1.45398633667768,0.00213601840460542,0.1865007361621
"LIMK2|3985",1.30820358058708,6.8492162986346,0.00214634345795618,0.1865007361621
"TXNDC16|57544",0.879471822091881,5.02256086256346,0.0021696166446352,0.18751327009122
"CHI3L2|1117",-3.54066894591611,0.369169683066504,0.00218012949763753,0.18751327009122
"CDH15|1013",1.81104919647899,-0.221118700276688,0.00220328399650336,0.188382892714293
"GAL|51083",-3.29411122996777,3.30023223898032,0.00222049292027323,0.188382892714293
"LIN28A|79727",3.12204703310643,0.203206611463367,0.00222408502111224,0.188382892714293
"PRKRIR|5612",0.850075490049322,6.64419912555206,0.00223471207717026,0.188382892714293
"TCHH|7062",-4.86205887822405,3.54757960730831,0.00226489740207481,0.189813219234501
"SEPT14|346288",-6.20331469384542,-0.689503372630984,0.00227408424838312,0.189813219234501
"INTS4|92105",0.753410904060479,5.38672446389215,0.00230917547870591,0.190781800790681
"CLDN2|9075",2.5362097304403,0.786338090181551,0.00231893144816103,0.190781800790681
"RDH5|5959",1.78627908402956,3.36195323557408,0.00231946712481589,0.190781800790681
"CYSLTR1|10800",1.25378891089175,-0.71602723375518,0.00240927868215839,0.194730247350245
